meta_id,genus,species,mom_cnt,mom_newborn_pct,newborn_cnt,four_month_pct,four_month_cnt,yr_pct,yr_cnt
MS00323,Staphylococcus,Staphylococcus_warneri/Staphylococcus_epidermidis/Staphylococcus_caprae/Staphylococcus_hominis/Staphylococcus_haemolyticus/Staphylococcus_capitis,5,0.6000,61,0.2951,22,0.0909,11
MS00055,Bacteroides,Bacteroides_vulgatus/Bacteroides_dorei,83,0.6627,55,0.8727,55,0.9455,68
MS00335,Streptococcus,Streptococcus_sanguinis/Streptococcus_oralis/Streptococcus_mitis,12,0.8333,54,0.8148,70,0.1429,11
MS00059,Bifidobacterium,Bifidobacterium_longum,78,0.6667,53,0.9434,76,0.7105,59
MS00158,Escherichia/Shigella,Escherichia_coli/Shigella_sonnei/Shigella_boydii/Shigella_dysenteriae/Shigella_flexneri,66,0.7424,52,0.9808,74,0.7027,57
MS00346,Streptococcus,Streptococcus_vestibularis/Streptococcus_salivarius,75,0.6133,49,0.7143,57,0.5789,48
MS00179,Gemella,Gemella_moribillum/Gemella_haemolysans/Gemella_sanguinis,20,0.7000,47,0.5957,43,0.4884,38
MS00344,Streptococcus,Streptococcus_parasanguinis,64,0.6094,45,0.4889,41,0.4634,38
MS00157,Escherichia,Escherichia_albertii,8,0.6250,44,0.5455,39,0.1795,12
MS00302,Rothia,Rothia_mucilaginosa,37,0.4865,43,0.4651,40,0.4500,29
MS00049,Bacteroides,Bacteroides_ovatus/Bacteroides_xylanisolvens,83,0.4819,40,0.8250,43,0.9767,67
MS00324,Staphylococcus,Staphylococcus_saprophyticus/Staphylococcus_lugdunensis/Staphylococcus_aureus,7,0.5714,40,0.5750,46,0.2174,13
MS00349,Streptococcus,Streptococcus_thermophilus/Streptococcus_infantis/Streptococcus_peroris,71,0.4648,40,0.8750,72,0.5000,42
MS00053,Bacteroides,Bacteroides_uniformis,83,0.4578,38,0.8421,47,0.8936,60
MS00245,Parabacteroides/Bacteroides,Parabacteroides_distasonis,79,0.4684,38,0.9211,46,0.8913,58
MS00113,Collinsella,Collinsella_aerofaciens,74,0.4595,37,0.8919,51,0.7255,51
MS00328,Streptococcus,Streptococcus_infantis,22,0.3636,37,0.5405,44,0.4318,29
MS00060,Bifidobacterium,Bifidobacterium_pseudocatenulatum/Bifidobacterium_catenulatum,65,0.4769,33,0.6970,35,0.5714,31
MS00061,Bifidobacterium,Bifidobacterium_adolescentis,73,0.4110,31,0.7419,38,0.7895,39
MS00149,Enterococcus,Enterococcus_faecalis,20,0.6000,30,0.8000,44,0.1136,5
MS00347,Streptococcus,Streptococcus_pneumoniae/Streptococcus_pseudopneumoniae,0,0.0000,28,0.5357,46,0.0435,5
MS00062,Bifidobacterium,Bifidobacterium_bifidum,80,0.3125,25,0.9200,39,0.8462,60
MS00334,Streptococcus,Streptococcus_australis,42,0.3095,25,0.4000,32,0.8750,74
MS00037,Bacteroides,Bacteroides_caccae,74,0.3243,24,0.7500,28,0.8214,40
MS00054,Bacteroides,Bacteroides_fragilis2,70,0.3429,24,0.7917,32,1.0000,47
MS00244,Parabacteroides,Parabacteroides_johnsonii/Parabacteroides_merdae,72,0.3194,24,0.7500,30,0.6000,25
MS00156,Escherichia,Escherichia_fergusonii,10,0.4000,23,0.3043,14,0.1429,4
MS00052,Bacteroides,Bacteroides_thetaiotaomicron,80,0.2500,21,0.7143,25,0.8800,42
MS00111,Clostridium,Clostridium_botulinum/Clostridium_beijerinckii/Clostridium_butyricum,61,0.2787,21,0.3333,31,0.8710,73
MS00305,Ruminococcus,Ruminococcus_gnavus,83,0.2410,20,0.8000,39,1.0000,83
MS00087,Clostridium,Clostridium_bartlettii,79,0.2405,19,0.1053,16,0.9375,75
MS00287,Propionibacterium,Propionibacterium_acnes,0,0.0000,19,0.4211,13,0.0000,1
MS00038,Bacteroides,Bacteroides_stercoris,59,0.2542,17,0.5882,20,0.9000,29
MS00138,Eggerthella,Eggerthella_lenta,75,0.2267,17,0.7647,55,0.9273,72
MS00182,Haemophilus,Haemophilus_parainfluenzae,38,0.2368,17,0.4118,40,0.7500,57
MS00050,Bacteroides,Bacteroides_intestinalis/Bacteroides_cellulosilyticus,63,0.2381,16,0.5625,13,0.7692,27
MS00065,Bilophila,Bilophila_wadsworthia,77,0.2078,16,0.7500,23,0.7391,28
MS00358,Veillonella,Veillonella_dispar/Veillonella_parvula,45,0.1778,15,0.8667,61,0.8525,72
MS00051,Bacteroides,Bacteroides_eggerthii,49,0.2653,14,0.4286,11,0.5455,17
MS00056,Bifidobacterium,Bifidobacterium_breve,25,0.4000,14,0.8571,48,0.5625,34
MS00353,Sutterella,Sutterella_wadsworthensis,49,0.2857,14,0.8571,18,0.8889,27
MS00100,Clostridium,Clostridium_HGF2,78,0.1667,13,0.2308,24,0.7917,66
MS00036,Bacteroides,Bacteroides_finegoldii,56,0.1964,12,0.7500,9,0.8889,21
MS00343,Streptococcus,Streptococcus_anginosus,37,0.1351,12,0.1667,11,0.0000,5
MS00084,Citrobacter,Citrobacter_30_2,17,0.3529,11,0.5455,20,0.1000,11
MS00350,Streptococcus,Streptococcus_agalactiae,0,0.0000,11,0.3636,5,0.0000,0
MS00164,Eubacterium,Eubacterium_ventriosum,83,0.1205,10,0.5000,17,0.9412,65
MS00356,Veillonella,Veillonella_oral_taxon_780_F0422,0,0.0000,10,0.0000,2,0.0000,0
MS00106,Clostridium/Coprobacillus,Clostridium_ramosum,22,0.2727,9,0.7778,34,0.9118,77
MS00114,Collinsella,Collinsella_stercoris/Collinsella_intestinalis,27,0.2963,9,0.2222,8,0.5000,10
MS00214,Lactobacillus,Lactobacillus_johnsonii/Lactobacillus_gasseri,12,0.1667,9,0.3333,18,0.1667,3
MS00306,Ruminococcus,Ruminococcus_5_1_39BFAA,83,0.1084,9,0.6667,22,0.9545,74
MS00041,Bacteroides,Bacteroides_clarus,28,0.2143,7,0.1429,2,0.5000,5
MS00161,Eubacterium,Eubacterium_biforme,82,0.0854,7,0.5714,8,0.2500,39
MS00180,Granulicatella,Granulicatella_adiacens,28,0.1429,7,0.5714,27,0.5185,49
MS00184,Haemophilus,Haemophilus_aegyptius/Haemophilus_influenzae/Haemophilus_haemolyticus,2,0.0000,7,0.1429,20,0.6000,28
MS00191,Klebsiella,Klebsiella_pneumoniae/Klebsiella_variicola,5,0.8000,7,0.5714,21,0.3333,13
MS00210,Lactobacillus,Lactobacillus_rhamnosus,13,0.0769,7,1.0000,44,0.0682,7
MS00276,Prevotella,Prevotella_copri,23,0.1739,7,0.5714,8,0.8750,12
MS00342,Streptococcus,Streptococcus_urinalis/Streptococcus_parauberis,0,0.0000,7,0.0000,2,0.0000,0
MS00045,Bacteroides,Bacteroides_fragilis1,38,0.1579,6,0.5000,4,1.0000,13
MS00058,Bifidobacterium,Bifidobacterium_angulatum,13,0.1538,6,0.6667,11,0.1818,6
MS00097,Clostridium,Clostridium_L2_50,83,0.0723,6,0.5000,10,1.0000,59
MS00140,Enterobacter,Enterobacter_cloacae,3,0.3333,6,0.5000,13,0.3846,14
MS00170,Finegoldia,Finegoldia_magna,15,0.0000,6,0.1667,19,0.3158,19
MS00181,Granulicatella,Granulicatella_elegans,1,0.0000,6,0.3333,27,0.1111,14
MS00026,Anaerococcus,Anaerococcus_prevotii,4,0.0000,5,0.0000,3,0.0000,1
MS00063,Bifidobacterium,Bifidobacterium_dentium,20,0.2000,5,1.0000,14,0.3571,13
MS00072,Butyrivibrio,Butyrivibrio_crossotus,78,0.0641,5,0.6000,4,0.7500,39
MS00086,Clostridium,Clostridium_bolteae,79,0.0633,5,0.6000,24,1.0000,77
MS00098,Clostridium,Clostridium_spiroforme,48,0.1042,5,0.4000,4,0.5000,41
MS00177,Gardnerella,Gardnerella_vaginalis,10,0.1000,5,0.6000,8,0.0000,0
MS00238,Neisseria,Neisseria_mucosa/Neisseria_subflava/Neisseria_flavescens,2,0.5000,5,0.0000,3,0.3333,8
MS00266,Prevotella,Prevotella_bivia,26,0.0000,5,0.6000,28,0.5000,28
MS00301,Roseburia,Roseburia_inulinivorans,83,0.0602,5,0.6000,11,1.0000,68
MS00013,Actinomyces,Actinomyces_odontolyticus,60,0.0500,4,0.5000,60,0.5667,47
MS00028,Anaerococcus,Anaerococcus_vaginalis,21,0.0476,4,0.2500,26,0.3846,26
MS00042,Bacteroides,Bacteroides_coprophilus,21,0.1905,4,0.7500,8,0.8750,10
MS00066,Blautia,Blautia_hansenii,83,0.0482,4,0.5000,8,1.0000,66
MS00091,Clostridium,Clostridium_leptum,81,0.0494,4,0.5000,9,0.7778,26
MS00099,Clostridium,Clostridium_SS2_1/Lachnospiraceae_bacterium_5_1_63FAA,83,0.0482,4,0.7500,5,1.0000,60
MS00112,Clostridium,Clostridium_perfringens,2,0.0000,4,0.5000,14,0.1429,5
MS00118,Coprococcus,Coprococcus_comes,83,0.0482,4,0.5000,6,1.0000,54
MS00144,Enterobacter,Enterobacter_hormaechei/Enterobacter_cancerogenus,25,0.0800,4,0.5000,13,0.5385,42
MS00166,Eubacterium,Eubacterium_siraeum,64,0.0469,4,0.5000,3,0.6667,12
MS00168,Faecalibacterium,Faecalibacterium_prausnitzii1,83,0.0482,4,0.7500,6,1.0000,67
MS00178,Gardnerella,Gardnerella_vaginalis,4,0.2500,4,0.0000,2,0.0000,0
MS00204,Lactobacillus,Lactobacillus_iners,9,0.1111,4,0.0000,0,0.0000,0
MS00235,Neisseria,Neisseria_cinerea,0,0.0000,4,0.0000,1,0.0000,2
MS00239,Odoribacter,Odoribacter_splanchnicus,77,0.0519,4,0.5000,13,0.5385,15
MS00357,Veillonella,Veillonella_atypica,13,0.0000,4,0.2500,36,0.6667,38
