SampleID,Ward,Aug_2015_B1,Aug_2015_B2,Aug_2015_B3,Mar_2016_B1,Mar_2016_B2,Mar_2016_B3,Jul_2016_B1,Jul_2016_B2,Jul_2016_B3,Nov_2016_B1,Nov_2016_B2,Nov_2016_B3,Aug_2017_B1,Aug_2017_B2,Aug_2017_B3,service_line_material
2,9,8.1,10.8,2.8,4.7,1.5,1.8,2.2,1.4,1.8,4.1,0,1.5,0,0,0,Unknown
4,1,1.1,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,Copper
7,9,7.2,1.4,0,0,0,0,20.7,0,0,0,0,0,0,1.3,0,Copper
8,9,40.6,9.7,6.1,13.7,27.6,3.2,2.9,2,2,2.4,1.4,0,3.4,0,0,Lead
12,9,10.6,1,1.3,0,0,0,0,0,0,0,0,0,3.3,0,0,Unknown
15,9,4.4,0,0,1.7,0,0,0,0,0,3.4,0,0,0,0,0,Copper
16,5,24.4,8.8,4.3,1.9,1.2,1.1,0,0,0,0,2.1,0,4.9,0,0,Galvanized
17,2,6.6,5.8,1.4,8.8,2.2,0,10,1.3,1.2,82.3,1.7,0,10.4,4.3,0,Unknown
18,7,4.1,1.1,1.1,0,0,0,0,0,1.5,0,0,1.3,0,0,0,Copper
19,9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
21,5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
25,1,2.9,0,0,1.6,0,0,17.2,5.7,1.3,2.4,0,0,0,0,0,Copper
27,1,2,1.1,0,1.2,0,0,1.2,0,0,4.5,1.3,0,7.5,0,0,Copper
28,7,5.4,2.5,1.6,64.2,1,4.3,3.2,1,0,2.2,1.1,0,1.9,0,0,Unknown
31,7,6.1,28.9,2.1,8.9,1.9,0,1.2,0,0,0,0,0,1.1,0,0,Unknown
35,6,109.6,80.5,94.5,307,10.9,1.4,1.9,1.2,1.2,1.2,1.6,1.7,2.7,1.7,0,Unknown
37,2,2.8,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,Copper
43,3,0,0,0,66.9,9.5,5.1,4.1,0,0,1.2,0,0,2.1,0,4,Copper
44,2,2.4,0,0,3.5,1.1,0,2.3,0,0,0,0,0,0,0,0,Copper
46,6,1.3,0,0,16.8,0,0,28.5,2.3,1.3,0,0,0,0,0,0,Copper
47,1,4.7,1.4,0,0,0,1.5,1.1,0,0,0,0,0,0,0,0,Copper
48,6,6.1,2.7,1.5,4.8,0,1.6,25.8,16.3,18.1,0,0,0,2.7,0,0,Copper
51,8,2.6,2.9,1.5,1.5,1.5,1.1,0,1.1,0,0,2.8,0,0,0,0,Unknown
54,4,3.1,1.8,1.2,22.9,0,0,0,0,0,0,0,0,1,0,0,Copper
57,8,4.5,3.6,1,0,0,0,0,0,0,0,0,1.1,0,1.6,2.2,Unknown
59,3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Galvanized
65,1,7.6,5.2,9.2,21.6,40.8,69,0,0,0,3,1.2,1,2.3,0,0,Unknown
66,3,3.2,1.9,2.8,2.2,0,0,16.8,24.3,49.2,0,0,1.7,0,0,0,Copper
67,7,105.3,12.8,4.5,8.2,12.4,3,7.5,14.5,2.2,12.8,18.5,3.5,221.2,48.6,10,Unknown
68,3,4.5,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,Copper
69,1,2.8,6.7,21,1.3,1.6,2.5,0,0,0,0,0,6.5,0,0,0,Copper
71,5,2.5,3.9,24.6,0,0,0,0,0,0,2.3,3.9,2,0,0,0,Galvanized
72,5,11.5,0,0,3.5,0,0,1.8,0,0,1.3,0,0,1.1,0,0,Copper
76,9,11,7.7,4.2,5.1,2.6,1.5,1.1,2.4,2.4,0,0,0,0,0,1.7,Unknown
78,5,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
80,6,6.1,0,0,0,0,0,0,0,0,0,0,0,88.8,0,0,Copper
82,2,102.7,4.7,3.1,"1,181.00",36.5,11.7,1.3,0,0,0,0,0,0,0,0,Copper
83,6,31.1,9.9,3.2,31.7,59,4.9,16.2,3.2,1.2,15.8,0,0,196,1.1,0,Unknown
84,2,1.4,3.7,0,0,1.2,12.4,0,0,2.4,0,0,0,0,0,0,Copper
85,3,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
88,8,0,2.3,0,4.8,11.4,7.5,88.6,44.3,66.3,1.1,0,0,10.5,11.1,10.6,Lead
90,4,8.6,5.1,4.7,2.2,0,0,2.8,1.2,0,14.8,1.6,0,1.1,1.3,0,Lead
93,2,75.8,11.7,3.9,635.7,3.6,1.7,1.4,1.7,0,30.2,0,0,2,0,0,Lead
95,4,138.8,2.7,0.5,12.5,0,0,0,0,0,2.8,0,0,1.3,0,0,Lead
96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
97,2,7.2,"1,051.00",1.3,76.9,1.2,3.5,230.3,1.2,2.2,78.8,9.3,0,16.3,0,0,Copper
100,2,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,Copper
101,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
102,5,9.4,4.4,3.9,9.3,2.5,2.3,12.6,1.6,2.5,1.9,1.4,2.5,1.6,0,0,Lead
104,1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,Unknown
105,2,1.4,0,0,14.5,2.7,1.3,0,0,0,49.1,1.5,0,0,0,0,Copper
106,8,5.7,5.9,10.7,8.1,0,0,1.1,1.6,0,0,0,2.9,0,0,0,Unknown
110,2,9.8,11.1,7.1,21.3,14.6,13.5,7.7,6.7,5.4,14.3,9.9,12.2,142.7,51.8,132.9,Copper
111,1,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
113,1,0,0,0,2.9,0,0,17.4,0,0,0,0,0,1.5,0,0,Copper
114,1,2.1,4,0,2.3,0,0,0,0,0,0,0,0,8.9,0,0,Copper
119,1,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,Copper
121,3,59,2.9,0,12.2,4.8,1.2,8.4,8.3,3.3,8.4,3.8,5.9,7.2,1.5,0,Copper
126,9,15.9,3.7,2.2,3,0,0,1.9,0,1.5,29.1,3.7,3,1.8,2.8,2.7,Galvanized
127,4,5.7,1.4,0.5,2.8,0,0,0,0,0,1.3,0,0,0,0,0,Copper
130,9,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Copper
132,4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,Copper
135,5,2.3,2.8,3,0,0,0,1.7,2.2,0,0,1.9,0,0,3.2,1.4,Copper
137,8,5.4,4.2,1.9,4.5,3.5,1.9,2.7,1,1,44.2,14,1.7,78.3,4.5,2.2,Lead
143,8,2.7,2,1.1,0,0,0,1.4,0,0,0,0,0,0,0,0,Copper
144,1,3.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
149,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
150,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
152,4,11.2,7.6,12.2,7.5,2.4,3.3,3.5,3.3,2.1,6.6,1.6,3.6,6.5,2.2,7,Lead
153,2,5.7,3.3,3.3,0,0,0,0,7.6,1.4,0,0,0,0,0,0,Unknown
154,4,6.3,1.3,0,22.3,1.7,0.5,14,1.1,0,0,0,0,10.5,0,0,Copper
155,4,4.8,1.6,1.3,1.5,0,1.1,1.3,2.2,2.1,0,0,0,0,0,1,Galvanized
